,pokemon_name,skill_name
27654,エムリット,とんぼがえり
27655,エムリット,ほのおのパンチ
27656,エムリット,かみなりパンチ
27657,エムリット,れいとうパンチ
27658,エムリット,ねごと
27659,エムリット,ドレインパンチ
27660,エムリット,リフレクター
27661,エムリット,ひかりのかべ
27662,エムリット,マジカルシャイン
27663,エムリット,ゆびをふる
27664,エムリット,くさむすび
27665,エムリット,でんじは
27666,エムリット,ねむる
27667,エムリット,ふういん
27668,エムリット,スキルスワップ
27669,エムリット,みがわり
27670,エムリット,トリック
27671,エムリット,シャドーボール
27672,エムリット,ステルスロック
27673,エムリット,エナジーボール
27674,エムリット,サイコキネシス
27675,エムリット,アンコール
27676,エムリット,10まんボルト
27677,エムリット,じゃれつく
27678,エムリット,めいそう
27679,エムリット,てだすけ
27680,エムリット,バトンタッチ
27681,エムリット,れいとうビーム
27682,エムリット,わるだくみ
27683,エムリット,ふぶき
27684,エムリット,ギガインパクト
27685,エムリット,トリックルーム
27686,エムリット,はかいこうせん
27687,エムリット,かみなり
27688,エムリット,テラバースト
27689,アグノム,ふういん
27690,アグノム,みきり
27691,アグノム,ねむる
27692,アグノム,さわぐ
27693,アグノム,サイコキネシス
27694,アグノム,じんつうりき
27695,アグノム,サイケこうせん
27696,アグノム,スピードスター
27697,アグノム,ねんりき
27698,アグノム,わるだくみ
27699,アグノム,みらいよち
27700,アグノム,とっておき
27701,アグノム,だいばくはつ
27702,アグノム,しんぴのちから
27703,アグノム,どろかけ
27704,アグノム,まもる
27705,アグノム,みずのはどう
27706,アグノム,アクロバット
27707,アグノム,サイケこうせん
27708,アグノム,チャージビーム
27709,アグノム,からげんき
27710,アグノム,スピードスター
27711,アグノム,ドレインキッス
27712,アグノム,アシストパワー
27713,アグノム,なげつける
27714,アグノム,こらえる
27715,アグノム,にほんばれ
27716,アグノム,あまごい
27717,アグノム,すなあらし
27718,アグノム,サイコショック
27719,アグノム,しねんのずつき
27720,アグノム,とんぼがえり
27721,アグノム,ほのおのパンチ
27722,アグノム,かみなりパンチ
27723,アグノム,れいとうパンチ
27724,アグノム,ねごと
27725,アグノム,ドレインパンチ
27726,アグノム,リフレクター
27727,アグノム,ひかりのかべ
27728,アグノム,マジカルシャイン
27729,アグノム,ゆびをふる
27730,アグノム,くさむすび
27731,アグノム,でんじは
27732,アグノム,ねむる
27733,アグノム,ちょうはつ
27734,アグノム,ふういん
27735,アグノム,スキルスワップ
27736,アグノム,みがわり
27737,アグノム,トリック
27738,アグノム,シャドーボール
27739,アグノム,ステルスロック
27740,アグノム,エナジーボール
27741,アグノム,サイコキネシス
27742,アグノム,アンコール
27743,アグノム,かえんほうしゃ
27744,アグノム,10まんボルト
27745,アグノム,じゃれつく
27746,アグノム,めいそう
27747,アグノム,てだすけ
27748,アグノム,バトンタッチ
27749,アグノム,わるだくみ
27750,アグノム,だいもんじ
27751,アグノム,ギガインパクト
27752,アグノム,トリックルーム
27753,アグノム,はかいこうせん
27754,アグノム,かみなり
27755,アグノム,テラバースト
27756,ディアルガ,こわいかお
27757,ディアルガ,ドラゴンクロー
27758,ディアルガ,きりさく
27759,ディアルガ,メタルクロー
27760,ディアルガ,パワージェム
27761,ディアルガ,はどうだん
27762,ディアルガ,ラスターカノン
27763,ディアルガ,げんしのちから
27764,ディアルガ,りゅうのいぶき
27765,ディアルガ,メタルバースト
27766,ディアルガ,だいちのちから
27767,ディアルガ,アイアンテール
27768,ディアルガ,ときのほうこう
27769,ディアルガ,とっしん
27770,ディアルガ,こわいかお
27771,ディアルガ,まもる
27772,ディアルガ,からげんき
27773,ディアルガ,じならし
27774,ディアルガ,メタルクロー
27775,ディアルガ,スピードスター
27776,ディアルガ,がんせきふうじ
27777,ディアルガ,ドラゴンテール
27778,ディアルガ,こらえる
27779,ディアルガ,にほんばれ
27780,ディアルガ,あまごい
27781,ディアルガ,すなあらし
27782,ディアルガ,かわらわり
27783,ディアルガ,シャドークロー
27784,ディアルガ,ビルドアップ
27785,ディアルガ,のしかかり
27786,ディアルガ,ねごと
27787,ディアルガ,ドラゴンクロー
27788,ディアルガ,でんじは
27789,ディアルガ,じだんだ
27790,ディアルガ,ねむる
27791,ディアルガ,いわなだれ
27792,ディアルガ,ボディプレス
27793,ディアルガ,ラスターカノン
27794,ディアルガ,アイアンヘッド
27795,ディアルガ,パワージェム
27796,ディアルガ,みがわり
27797,ディアルガ,てっぺき
27798,ディアルガ,トリック
27799,ディアルガ,はどうだん
27800,ディアルガ,りゅうのはどう
27801,ディアルガ,ステルスロック
27802,ディアルガ,ハイパーボイス
27803,ディアルガ,ヘビーボンバー
27804,ディアルガ,かえんほうしゃ
27805,ディアルガ,10まんボルト
27806,ディアルガ,だいちのちから
27807,ディアルガ,れいとうビーム
27808,ディアルガ,だいもんじ
27809,ディアルガ,ふぶき
27810,ディアルガ,じしん
27811,ディアルガ,ストーンエッジ
27812,ディアルガ,ギガインパクト
27813,ディアルガ,げきりん
27814,ディアルガ,オーバーヒート
27815,ディアルガ,きあいだま
27816,ディアルガ,トリックルーム
27817,ディアルガ,はかいこうせん
27818,ディアルガ,かみなり
27819,ディアルガ,りゅうせいぐん
27820,ディアルガ,てっていこうせん
27821,ディアルガ,テラバースト
27822,オリジンディアルガ,げんしのちから
27823,オリジンディアルガ,りゅうのいぶき
27824,オリジンディアルガ,こわいかお
27825,オリジンディアルガ,ドラゴンクロー
27826,オリジンディアルガ,きりさく
27827,オリジンディアルガ,メタルクロー
27828,オリジンディアルガ,パワージェム
27829,オリジンディアルガ,はどうだん
27830,オリジンディアルガ,ラスターカノン
27831,オリジンディアルガ,メタルバースト
27832,オリジンディアルガ,だいちのちから
27833,オリジンディアルガ,アイアンテール
27834,オリジンディアルガ,ときのほうこう
27835,オリジンディアルガ,とっしん
27836,オリジンディアルガ,こわいかお
27837,オリジンディアルガ,まもる
27838,オリジンディアルガ,からげんき
27839,オリジンディアルガ,じならし
27840,オリジンディアルガ,メタルクロー
27841,オリジンディアルガ,スピードスター
27842,オリジンディアルガ,がんせきふうじ
27843,オリジンディアルガ,ドラゴンテール
27844,オリジンディアルガ,こらえる
27845,オリジンディアルガ,にほんばれ
27846,オリジンディアルガ,あまごい
27847,オリジンディアルガ,すなあらし
27848,オリジンディアルガ,かわらわり
27849,オリジンディアルガ,シャドークロー
27850,オリジンディアルガ,ビルドアップ
27851,オリジンディアルガ,のしかかり
27852,オリジンディアルガ,ねごと
27853,オリジンディアルガ,ドラゴンクロー
27854,オリジンディアルガ,でんじは
27855,オリジンディアルガ,じだんだ
27856,オリジンディアルガ,ねむる
27857,オリジンディアルガ,いわなだれ
27858,オリジンディアルガ,ボディプレス
27859,オリジンディアルガ,ラスターカノン
27860,オリジンディアルガ,アイアンヘッド
27861,オリジンディアルガ,パワージェム
27862,オリジンディアルガ,みがわり
27863,オリジンディアルガ,てっぺき
27864,オリジンディアルガ,トリック
27865,オリジンディアルガ,はどうだん
27866,オリジンディアルガ,りゅうのはどう
27867,オリジンディアルガ,ステルスロック
27868,オリジンディアルガ,ハイパーボイス
27869,オリジンディアルガ,ヘビーボンバー
27870,オリジンディアルガ,かえんほうしゃ
27871,オリジンディアルガ,10まんボルト
27872,オリジンディアルガ,だいちのちから
27873,オリジンディアルガ,れいとうビーム
27874,オリジンディアルガ,だいもんじ
27875,オリジンディアルガ,ふぶき
27876,オリジンディアルガ,じしん
27877,オリジンディアルガ,ストーンエッジ
27878,オリジンディアルガ,ギガインパクト
27879,オリジンディアルガ,げきりん
27880,オリジンディアルガ,オーバーヒート
27881,オリジンディアルガ,きあいだま
27882,オリジンディアルガ,トリックルーム
27883,オリジンディアルガ,はかいこうせん
27884,オリジンディアルガ,かみなり
27885,オリジンディアルガ,りゅうせいぐん
27886,オリジンディアルガ,てっていこうせん
27887,オリジンディアルガ,テラバースト
27888,パルキア,アクアリング
27889,パルキア,こわいかお
27890,パルキア,アクアテール
27891,パルキア,きりさく
27892,パルキア,だいちのちから
27893,パルキア,パワージェム
27894,パルキア,はどうだん
27895,パルキア,げんしのちから
27896,パルキア,りゅうのいぶき
27897,パルキア,みずのはどう
27898,パルキア,あくうせつだん
27899,パルキア,ハイドロポンプ
27900,パルキア,とっしん
27901,パルキア,こわいかお
27902,パルキア,まもる
27903,パルキア,みずのはどう
27904,パルキア,ひやみず
27905,パルキア,からげんき
27906,パルキア,つばめがえし
27907,パルキア,じならし
27908,パルキア,スピードスター
27909,パルキア,こごえるかぜ
27910,パルキア,がんせきふうじ
27911,パルキア,なげつける
27912,パルキア,ドラゴンテール
27913,パルキア,ゆきなだれ
27914,パルキア,こらえる
27915,パルキア,にほんばれ
27916,パルキア,あまごい
27917,パルキア,すなあらし
27918,パルキア,ゆきげしき
27919,パルキア,かわらわり
27920,パルキア,シャドークロー
27921,パルキア,ビルドアップ
27922,パルキア,のしかかり
27923,パルキア,ねごと
27924,パルキア,たきのぼり
27925,パルキア,ドラゴンクロー
27926,パルキア,でんじは
27927,パルキア,じだんだ
27928,パルキア,ねむる
27929,パルキア,いわなだれ
27930,パルキア,ボディプレス
27931,パルキア,パワージェム
27932,パルキア,みがわり
27933,パルキア,トリック
27934,パルキア,アクアブレイク
27935,パルキア,はどうだん
27936,パルキア,りゅうのはどう
27937,パルキア,ハイパーボイス
27938,パルキア,ヘビーボンバー
27939,パルキア,なみのり
27940,パルキア,かえんほうしゃ
27941,パルキア,10まんボルト
27942,パルキア,だいちのちから
27943,パルキア,れいとうビーム
27944,パルキア,だいもんじ
27945,パルキア,ハイドロポンプ
27946,パルキア,ふぶき
27947,パルキア,じしん
27948,パルキア,ストーンエッジ
27949,パルキア,ギガインパクト
27950,パルキア,げきりん
27951,パルキア,きあいだま
27952,パルキア,トリックルーム
27953,パルキア,はかいこうせん
27954,パルキア,かみなり
27955,パルキア,りゅうせいぐん
27956,パルキア,テラバースト
27957,オリジンパルキア,だいちのちから
27958,オリジンパルキア,パワージェム
27959,オリジンパルキア,はどうだん
27960,オリジンパルキア,げんしのちから
27961,オリジンパルキア,りゅうのいぶき
27962,オリジンパルキア,みずのはどう
27963,オリジンパルキア,アクアリング
27964,オリジンパルキア,こわいかお
27965,オリジンパルキア,アクアテール
27966,オリジンパルキア,きりさく
27967,オリジンパルキア,あくうせつだん
27968,オリジンパルキア,ハイドロポンプ
27969,オリジンパルキア,とっしん
27970,オリジンパルキア,こわいかお
27971,オリジンパルキア,まもる
27972,オリジンパルキア,みずのはどう
27973,オリジンパルキア,ひやみず
27974,オリジンパルキア,からげんき
27975,オリジンパルキア,つばめがえし
27976,オリジンパルキア,じならし
27977,オリジンパルキア,スピードスター
27978,オリジンパルキア,こごえるかぜ
27979,オリジンパルキア,がんせきふうじ
27980,オリジンパルキア,なげつける
27981,オリジンパルキア,ドラゴンテール
27982,オリジンパルキア,ゆきなだれ
27983,オリジンパルキア,こらえる
27984,オリジンパルキア,にほんばれ
27985,オリジンパルキア,あまごい
27986,オリジンパルキア,すなあらし
27987,オリジンパルキア,ゆきげしき
27988,オリジンパルキア,かわらわり
27989,オリジンパルキア,シャドークロー
27990,オリジンパルキア,ビルドアップ
27991,オリジンパルキア,のしかかり
27992,オリジンパルキア,ねごと
27993,オリジンパルキア,たきのぼり
27994,オリジンパルキア,ドラゴンクロー
27995,オリジンパルキア,でんじは
27996,オリジンパルキア,じだんだ
27997,オリジンパルキア,ねむる
27998,オリジンパルキア,いわなだれ
27999,オリジンパルキア,ボディプレス
28000,オリジンパルキア,パワージェム
28001,オリジンパルキア,みがわり
28002,オリジンパルキア,トリック
28003,オリジンパルキア,アクアブレイク
28004,オリジンパルキア,はどうだん
28005,オリジンパルキア,りゅうのはどう
28006,オリジンパルキア,ハイパーボイス
28007,オリジンパルキア,ヘビーボンバー
28008,オリジンパルキア,なみのり
28009,オリジンパルキア,かえんほうしゃ
28010,オリジンパルキア,10まんボルト
28011,オリジンパルキア,だいちのちから
28012,オリジンパルキア,れいとうビーム
28013,オリジンパルキア,だいもんじ
28014,オリジンパルキア,ハイドロポンプ
28015,オリジンパルキア,ふぶき
28016,オリジンパルキア,じしん
28017,オリジンパルキア,ストーンエッジ
28018,オリジンパルキア,ギガインパクト
28019,オリジンパルキア,げきりん
28020,オリジンパルキア,きあいだま
28021,オリジンパルキア,トリックルーム
28022,オリジンパルキア,はかいこうせん
28023,オリジンパルキア,かみなり
28024,オリジンパルキア,りゅうせいぐん
28025,オリジンパルキア,テラバースト
28026,ヒードラン,かみくだく
28027,ヒードラン,アイアンヘッド
28028,ヒードラン,ほのおのキバ
28029,ヒードラン,きんぞくおん
28030,ヒードラン,メタルクロー
28031,ヒードラン,こわいかお
28032,ヒードラン,にらみつける
28033,ヒードラン,ふんえん
28034,ヒードラン,げんしのちから
28035,ヒードラン,ほのおのうず
28036,ヒードラン,だいちのちから
28037,ヒードラン,ねっぷう
28038,ヒードラン,ストーンエッジ
28039,ヒードラン,マグマストーム
28040,ヒードラン,とっしん
28041,ヒードラン,こわいかお
28042,ヒードラン,まもる
28043,ヒードラン,ほのおのキバ
28044,ヒードラン,とびつく
28045,ヒードラン,ほのおのうず
28046,ヒードラン,からげんき
28047,ヒードラン,じならし
28048,ヒードラン,メタルクロー
28049,ヒードラン,がんせきふうじ
28050,ヒードラン,ニトロチャージ
28051,ヒードラン,こらえる
28052,ヒードラン,にほんばれ
28053,ヒードラン,すなあらし
28054,ヒードラン,あなをほる
28055,ヒードラン,のしかかり
28056,ヒードラン,ねごと
28057,ヒードラン,ロックブラスト
28058,ヒードラン,じだんだ
28059,ヒードラン,ねむる
28060,ヒードラン,いわなだれ
28061,ヒードラン,ちょうはつ
28062,ヒードラン,ボディプレス
28063,ヒードラン,ラスターカノン
28064,ヒードラン,あくのはどう
28065,ヒードラン,アイアンヘッド
28066,ヒードラン,パワージェム
28067,ヒードラン,みがわり
28068,ヒードラン,てっぺき
28069,ヒードラン,おにび
28070,ヒードラン,かみくだく
28071,ヒードラン,りゅうのはどう
28072,ヒードラン,ステルスロック
28073,ヒードラン,ねっぷう
28074,ヒードラン,ヘビーボンバー
28075,ヒードラン,かえんほうしゃ
28076,ヒードラン,だいちのちから
28077,ヒードラン,だいもんじ
28078,ヒードラン,じしん
28079,ヒードラン,ストーンエッジ
28080,ヒードラン,ギガインパクト
28081,ヒードラン,オーバーヒート
28082,ヒードラン,はかいこうせん
28083,ヒードラン,フレアドライブ
28084,ヒードラン,ソーラービーム
28085,ヒードラン,てっていこうせん
28086,ヒードラン,テラバースト
28087,ギラティナ,シャドークロー
28088,ギラティナ,きりさく
28089,ギラティナ,かげうち
28090,ギラティナ,いたみわけ
28091,ギラティナ,こわいかお
28092,ギラティナ,きりばらい
28093,ギラティナ,だいちのちから
28094,ギラティナ,はどうだん
28095,ギラティナ,たたりめ
28096,ギラティナ,げんしのちから
28097,ギラティナ,ドラゴンクロー
28098,ギラティナ,りゅうのいぶき
28099,ギラティナ,シャドーダイブ
28100,ギラティナ,みちづれ
28101,ギラティナ,とっしん
28102,ギラティナ,こわいかお
28103,ギラティナ,まもる
28104,ギラティナ,あやしいひかり
28105,ギラティナ,からげんき
28106,ギラティナ,じならし
28107,ギラティナ,たたりめ
28108,ギラティナ,スピードスター
28109,ギラティナ,こごえるかぜ
28110,ギラティナ,ドラゴンテール
28111,ギラティナ,こらえる
28112,ギラティナ,にほんばれ
28113,ギラティナ,あまごい
28114,ギラティナ,シャドークロー
28115,ギラティナ,のしかかり
28116,ギラティナ,ねごと
28117,ギラティナ,ドラゴンクロー
28118,ギラティナ,でんじは
28119,ギラティナ,ねむる
28120,ギラティナ,あくのはどう
28121,ギラティナ,そらをとぶ
28122,ギラティナ,アイアンヘッド
28123,ギラティナ,みがわり
28124,ギラティナ,おにび
28125,ギラティナ,はどうだん
28126,ギラティナ,シャドーボール
28127,ギラティナ,りゅうのはどう
28128,ギラティナ,ハイパーボイス
28129,ギラティナ,エナジーボール
28130,ギラティナ,サイコキネシス
28131,ギラティナ,10まんボルト
28132,ギラティナ,めいそう
28133,ギラティナ,だいちのちから
28134,ギラティナ,じしん
28135,ギラティナ,ストーンエッジ
28136,ギラティナ,ゴーストダイブ
28137,ギラティナ,ギガインパクト
28138,ギラティナ,げきりん
28139,ギラティナ,はかいこうせん
28140,ギラティナ,かみなり
28141,ギラティナ,りゅうせいぐん
28142,ギラティナ,テラバースト
28143,オリジンギラティナ,こわいかお
28144,オリジンギラティナ,きりばらい
28145,オリジンギラティナ,だいちのちから
28146,オリジンギラティナ,はどうだん
28147,オリジンギラティナ,たたりめ
28148,オリジンギラティナ,げんしのちから
28149,オリジンギラティナ,ドラゴンクロー
28150,オリジンギラティナ,りゅうのいぶき
28151,オリジンギラティナ,シャドークロー
28152,オリジンギラティナ,きりさく
28153,オリジンギラティナ,かげうち
28154,オリジンギラティナ,いたみわけ
28155,オリジンギラティナ,シャドーダイブ
28156,オリジンギラティナ,みちづれ
28157,オリジンギラティナ,とっしん
28158,オリジンギラティナ,こわいかお
28159,オリジンギラティナ,まもる
28160,オリジンギラティナ,あやしいひかり
28161,オリジンギラティナ,からげんき
28162,オリジンギラティナ,じならし
28163,オリジンギラティナ,たたりめ
28164,オリジンギラティナ,スピードスター
28165,オリジンギラティナ,こごえるかぜ
28166,オリジンギラティナ,ドラゴンテール
28167,オリジンギラティナ,こらえる
28168,オリジンギラティナ,にほんばれ
28169,オリジンギラティナ,あまごい
28170,オリジンギラティナ,シャドークロー
28171,オリジンギラティナ,のしかかり
28172,オリジンギラティナ,ねごと
28173,オリジンギラティナ,ドラゴンクロー
28174,オリジンギラティナ,でんじは
28175,オリジンギラティナ,ねむる
28176,オリジンギラティナ,あくのはどう
28177,オリジンギラティナ,そらをとぶ
28178,オリジンギラティナ,アイアンヘッド
28179,オリジンギラティナ,みがわり
28180,オリジンギラティナ,おにび
28181,オリジンギラティナ,はどうだん
28182,オリジンギラティナ,シャドーボール
28183,オリジンギラティナ,りゅうのはどう
28184,オリジンギラティナ,ハイパーボイス
28185,オリジンギラティナ,エナジーボール
28186,オリジンギラティナ,サイコキネシス
28187,オリジンギラティナ,10まんボルト
28188,オリジンギラティナ,めいそう
28189,オリジンギラティナ,だいちのちから
28190,オリジンギラティナ,じしん
28191,オリジンギラティナ,ストーンエッジ
28192,オリジンギラティナ,ゴーストダイブ
28193,オリジンギラティナ,ギガインパクト
28194,オリジンギラティナ,げきりん
28195,オリジンギラティナ,はかいこうせん
28196,オリジンギラティナ,かみなり
28197,オリジンギラティナ,りゅうせいぐん
28198,オリジンギラティナ,テラバースト
28199,クレセリア,サイコキネシス
28200,クレセリア,サイケこうせん
28201,クレセリア,オーロラビーム
28202,クレセリア,ねんりき
28203,クレセリア,しんぴのまもり
28204,クレセリア,つきのひかり
28205,クレセリア,サイドチェンジ
28206,クレセリア,サイコカッター
28207,クレセリア,しろいきり
28208,クレセリア,きりさく
28209,クレセリア,かげぶんしん
28210,クレセリア,ムーンフォース
28211,クレセリア,みらいよち
28212,クレセリア,みかづきのいのり
28213,クレセリア,みかづきのまい
28214,クレセリア,どろかけ
28215,クレセリア,こわいかお
28216,クレセリア,まもる
28217,クレセリア,サイケこうせん
28218,クレセリア,あやしいひかり
28219,クレセリア,チャージビーム
28220,クレセリア,からげんき
28221,クレセリア,スピードスター
28222,クレセリア,こごえるかぜ
28223,クレセリア,アシストパワー
28224,クレセリア,こらえる
28225,クレセリア,にほんばれ
28226,クレセリア,あまごい
28227,クレセリア,サイコショック
28228,クレセリア,しねんのずつき
28229,クレセリア,のしかかり
28230,クレセリア,ねごと
28231,クレセリア,リフレクター
28232,クレセリア,ひかりのかべ
28233,クレセリア,マジカルシャイン
28234,クレセリア,くさむすび
28235,クレセリア,でんじは
28236,クレセリア,ねむる
28237,クレセリア,スキルスワップ
28238,クレセリア,パワージェム
28239,クレセリア,みがわり
28240,クレセリア,トリック
28241,クレセリア,シャドーボール
28242,クレセリア,エナジーボール
28243,クレセリア,サイコキネシス
28244,クレセリア,10まんボルト
28245,クレセリア,めいそう
28246,クレセリア,てだすけ
28247,クレセリア,れいとうビーム
28248,クレセリア,サイコフィールド
28249,クレセリア,ギガインパクト
28250,クレセリア,トリックルーム
28251,クレセリア,はかいこうせん
28252,クレセリア,かみなり
28253,クレセリア,ソーラービーム
28254,クレセリア,テラバースト
28255,アルセウス,じこさいせい
28256,アルセウス,いやしのねがい
28257,アルセウス,みらいよち
28258,アルセウス,じゅうりょく
28259,アルセウス,ハイパーボイス
28260,アルセウス,コスモパワー
28261,アルセウス,だいちのちから
28262,アルセウス,しんそく
28263,アルセウス,ちきゅうなげ
28264,アルセウス,はかいこうせん
28265,アルセウス,ほろびのうた
28266,アルセウス,とっしん
28267,アルセウス,こうそくいどう
28268,アルセウス,こわいかお
28269,アルセウス,まもる
28270,アルセウス,みずのはどう
28271,アルセウス,アシッドボム
28272,アルセウス,あやしいひかり
28273,アルセウス,くさわけ
28274,アルセウス,ひやみず
28275,アルセウス,チャージビーム
28276,アルセウス,からげんき
28277,アルセウス,じならし
28278,アルセウス,たたりめ
28279,アルセウス,バークアウト
28280,アルセウス,スピードスター
28281,アルセウス,マジカルリーフ
28282,アルセウス,こごえるかぜ
28283,アルセウス,がんせきふうじ
28284,アルセウス,アシストパワー
28285,アルセウス,ドラゴンテール
28286,アルセウス,ゆきなだれ
28287,アルセウス,こらえる
28288,アルセウス,にほんばれ
28289,アルセウス,あまごい
28290,アルセウス,すなあらし
28291,アルセウス,サイコショック
28292,アルセウス,タネマシンガン
28293,アルセウス,かわらわり
28294,アルセウス,しねんのずつき
28295,アルセウス,シャドークロー
28296,アルセウス,イカサマ
28297,アルセウス,ビルドアップ
28298,アルセウス,エアスラッシュ
28299,アルセウス,のしかかり
28300,アルセウス,ねごと
28301,アルセウス,リフレクター
28302,アルセウス,ひかりのかべ
28303,アルセウス,たきのぼり
28304,アルセウス,ドラゴンクロー
28305,アルセウス,マジカルシャイン
28306,アルセウス,くさむすび
28307,アルセウス,でんじは
28308,アルセウス,どくづき
28309,アルセウス,じだんだ
28310,アルセウス,ねむる
28311,アルセウス,いわなだれ
28312,アルセウス,ちょうはつ
28313,アルセウス,つるぎのまい
28314,アルセウス,ボディプレス
28315,アルセウス,ふういん
28316,アルセウス,ラスターカノン
28317,アルセウス,あくのはどう
28318,アルセウス,そらをとぶ
28319,アルセウス,アイアンヘッド
28320,アルセウス,りゅうのまい
28321,アルセウス,パワージェム
28322,アルセウス,ダストシュート
28323,アルセウス,みがわり
28324,アルセウス,てっぺき
28325,アルセウス,シザークロス
28326,アルセウス,おにび
28327,アルセウス,トリック
28328,アルセウス,アクアブレイク
28329,アルセウス,ギガドレイン
28330,アルセウス,はどうだん
28331,アルセウス,おいかぜ
28332,アルセウス,シャドーボール
28333,アルセウス,りゅうのはどう
28334,アルセウス,ステルスロック
28335,アルセウス,ハイパーボイス
28336,アルセウス,ねっぷう
28337,アルセウス,エナジーボール
28338,アルセウス,サイコキネシス
28339,アルセウス,ヘビーボンバー
28340,アルセウス,なみのり
28341,アルセウス,かえんほうしゃ
28342,アルセウス,10まんボルト
28343,アルセウス,めいそう
28344,アルセウス,だいちのちから
28345,アルセウス,れいとうビーム
28346,アルセウス,エレキフィールド
28347,アルセウス,グラスフィールド
28348,アルセウス,サイコフィールド
28349,アルセウス,ミストフィールド
28350,アルセウス,だいもんじ
28351,アルセウス,ハイドロポンプ
28352,アルセウス,ふぶき
28353,アルセウス,ワイルドボルト
28354,アルセウス,ヘドロばくだん
28355,アルセウス,じしん
28356,アルセウス,ストーンエッジ
28357,アルセウス,ゴーストダイブ
28358,アルセウス,ギガインパクト
28359,アルセウス,げきりん
28360,アルセウス,オーバーヒート
28361,アルセウス,きあいだま
28362,アルセウス,ぼうふう
28363,アルセウス,トリックルーム
28364,アルセウス,むしのさざめき
28365,アルセウス,はかいこうせん
28366,アルセウス,フレアドライブ
28367,アルセウス,かみなり
28368,アルセウス,ソーラービーム
28369,アルセウス,りゅうせいぐん
28370,アルセウス,てっていこうせん
28371,アルセウス,テラバースト
28372,トルネロス,エアスラッシュ
28373,トルネロス,エアカッター
28374,トルネロス,かぜおこし
28375,トルネロス,かみくだく
28376,トルネロス,かみつく
28377,トルネロス,おどろかす
28378,トルネロス,おいかぜ
28379,トルネロス,こうそくいどう
28380,トルネロス,いばる
28381,トルネロス,さわぐ
28382,トルネロス,にらみつける
28383,トルネロス,じんつうりき
28384,トルネロス,アームハンマー
28385,トルネロス,あまごい
28386,トルネロス,ぼうふう
28387,トルネロス,あばれる
28388,トルネロス,こがらしあらし
28389,トルネロス,とっしん
28390,トルネロス,こうそくいどう
28391,トルネロス,こわいかお
28392,トルネロス,まもる
28393,トルネロス,アクロバット
28394,トルネロス,どろぼう
28395,トルネロス,ひやみず
28396,トルネロス,からげんき
28397,トルネロス,こごえるかぜ
28398,トルネロス,エアカッター
28399,トルネロス,なげつける
28400,トルネロス,こらえる
28401,トルネロス,にほんばれ
28402,トルネロス,あまごい
28403,トルネロス,すなあらし
28404,トルネロス,ゆきげしき
28405,トルネロス,かわらわり
28406,トルネロス,とんぼがえり
28407,トルネロス,イカサマ
28408,トルネロス,ビルドアップ
28409,トルネロス,エアスラッシュ
28410,トルネロス,のしかかり
28411,トルネロス,ねごと
28412,トルネロス,ゆびをふる
28413,トルネロス,くさむすび
28414,トルネロス,ねむる
28415,トルネロス,ちょうはつ
28416,トルネロス,あくのはどう
28417,トルネロス,そらをとぶ
28418,トルネロス,みがわり
28419,トルネロス,かみくだく
28420,トルネロス,おいかぜ
28421,トルネロス,ねっぷう
28422,トルネロス,サイコキネシス
28423,トルネロス,きしかいせい
28424,トルネロス,わるだくみ
28425,トルネロス,ヘドロばくだん
28426,トルネロス,ギガインパクト
28427,トルネロス,きあいだま
28428,トルネロス,ぼうふう
28429,トルネロス,はかいこうせん
28430,トルネロス,テラバースト
28431,霊獣トルネロス,こうそくいどう
28432,霊獣トルネロス,いばる
28433,霊獣トルネロス,さわぐ
28434,霊獣トルネロス,にらみつける
28435,霊獣トルネロス,じんつうりき
28436,霊獣トルネロス,エアスラッシュ
28437,霊獣トルネロス,エアカッター
28438,霊獣トルネロス,かみくだく
28439,霊獣トルネロス,かぜおこし
28440,霊獣トルネロス,かみつく
28441,霊獣トルネロス,おどろかす
28442,霊獣トルネロス,おいかぜ
28443,霊獣トルネロス,アームハンマー
28444,霊獣トルネロス,あまごい
28445,霊獣トルネロス,ぼうふう
28446,霊獣トルネロス,あばれる
28447,霊獣トルネロス,こがらしあらし
28448,霊獣トルネロス,とっしん
28449,霊獣トルネロス,こうそくいどう
28450,霊獣トルネロス,こわいかお
28451,霊獣トルネロス,まもる
28452,霊獣トルネロス,アクロバット
28453,霊獣トルネロス,どろぼう
28454,霊獣トルネロス,ひやみず
28455,霊獣トルネロス,からげんき
28456,霊獣トルネロス,こごえるかぜ
28457,霊獣トルネロス,エアカッター
28458,霊獣トルネロス,なげつける
28459,霊獣トルネロス,こらえる
28460,霊獣トルネロス,にほんばれ
28461,霊獣トルネロス,あまごい
28462,霊獣トルネロス,すなあらし
28463,霊獣トルネロス,ゆきげしき
28464,霊獣トルネロス,かわらわり
28465,霊獣トルネロス,とんぼがえり
28466,霊獣トルネロス,イカサマ
28467,霊獣トルネロス,ビルドアップ
28468,霊獣トルネロス,エアスラッシュ
28469,霊獣トルネロス,のしかかり
28470,霊獣トルネロス,ねごと
28471,霊獣トルネロス,ゆびをふる
28472,霊獣トルネロス,くさむすび
28473,霊獣トルネロス,ねむる
28474,霊獣トルネロス,ちょうはつ
28475,霊獣トルネロス,あくのはどう
28476,霊獣トルネロス,そらをとぶ
28477,霊獣トルネロス,みがわり
28478,霊獣トルネロス,かみくだく
28479,霊獣トルネロス,おいかぜ
28480,霊獣トルネロス,ねっぷう
