,name,skill
19244,ドラミドロ,なみのり
19245,ドラミドロ,はかいこうせん
19246,ドラミドロ,１０まんボルト
19247,ドラミドロ,かみなり
19248,ドラミドロ,たきのぼり
19249,ドラミドロ,ねむる
19250,ドラミドロ,みがわり
19251,ドラミドロ,どろぼう
19252,ドラミドロ,まもる
19253,ドラミドロ,こわいかお
19254,ドラミドロ,ヘドロばくだん
19255,ドラミドロ,どろかけ
19256,ドラミドロ,こごえるかぜ
19257,ドラミドロ,げきりん
19258,ドラミドロ,こらえる
19259,ドラミドロ,ねごと
19260,ドラミドロ,あまごい
19261,ドラミドロ,シャドーボール
19262,ドラミドロ,からげんき
19263,ドラミドロ,マッドショット
19264,ドラミドロ,ポイズンテール
19265,ドラミドロ,みずのはどう
19266,ドラミドロ,どくびし
19267,ドラミドロ,りゅうのはどう
19268,ドラミドロ,きあいだま
19269,ドラミドロ,ギガインパクト
19270,ドラミドロ,りゅうせいぐん
19271,ドラミドロ,ダストシュート
19272,ドラミドロ,ベノムショック
19273,ドラミドロ,アシッドボム
19274,ドラミドロ,じゃれつく
19275,ドラミドロ,アクアブレイク
19276,ドラミドロ,テラバースト
19277,ドラミドロ,ゆきげしき
19278,ドラミドロ,ひやみず
19279,ドラミドロ,くろいきり
19280,ドラミドロ,とける
19281,ドラミドロ,たつまき
19282,ドラミドロ,ドラゴンテール
19283,ウデッポウ,みずでっぽう
19284,ウデッポウ,はねる
19285,ウデッポウ,はさむ
19286,ウデッポウ,じたばた
19287,ウデッポウ,アクアジェット
19288,ウデッポウ,うちおとす
19289,ウデッポウ,つめとぎ
19290,ウデッポウ,みずのはどう
19291,ウデッポウ,つるぎのまい
19292,ウデッポウ,はどうだん
19293,ウデッポウ,とびはねる
19294,ウデッポウ,だくりゅう
19295,ウデッポウ,クラブハンマー
19296,ウデッポウ,つるぎのまい
19297,ウデッポウ,とっしん
19298,ウデッポウ,ハイドロポンプ
19299,ウデッポウ,なみのり
19300,ウデッポウ,れいとうビーム
19301,ウデッポウ,ふぶき
19302,ウデッポウ,たきのぼり
19303,ウデッポウ,ねむる
19304,ウデッポウ,いわなだれ
19305,ウデッポウ,みがわり
19306,ウデッポウ,どろぼう
19307,ウデッポウ,まもる
19308,ウデッポウ,どろかけ
19309,ウデッポウ,こごえるかぜ
19310,ウデッポウ,こらえる
19311,ウデッポウ,ねごと
19312,ウデッポウ,あまごい
19313,ウデッポウ,からげんき
19314,ウデッポウ,てだすけ
19315,ウデッポウ,マッドショット
19316,ウデッポウ,みずのはどう
19317,ウデッポウ,とんぼがえり
19318,ウデッポウ,はどうだん
19319,ウデッポウ,あくのはどう
19320,ウデッポウ,りゅうのはどう
19321,ウデッポウ,ラスターカノン
19322,ウデッポウ,ベノムショック
19323,ウデッポウ,アクアブレイク
19324,ウデッポウ,テラバースト
19325,ウデッポウ,とびつく
19326,ウデッポウ,ひやみず
19327,ウデッポウ,バブルこうせん
19328,ウデッポウ,アクアテール
19329,ウデッポウ,なかまづくり
19330,ブロスター,はさむ
19331,ブロスター,みずでっぽう
19332,ブロスター,はねる
19333,ブロスター,じたばた
19334,ブロスター,あくのはどう
19335,ブロスター,りゅうのはどう
19336,ブロスター,いやしのはどう
19337,ブロスター,アクアジェット
19338,ブロスター,うちおとす
19339,ブロスター,つめとぎ
19340,ブロスター,みずのはどう
19341,ブロスター,つるぎのまい
19342,ブロスター,はどうだん
19343,ブロスター,とびはねる
19344,ブロスター,だくりゅう
19345,ブロスター,クラブハンマー
19346,ブロスター,つるぎのまい
19347,ブロスター,のしかかり
19348,ブロスター,とっしん
19349,ブロスター,ハイドロポンプ
19350,ブロスター,なみのり
19351,ブロスター,れいとうビーム
19352,ブロスター,ふぶき
19353,ブロスター,はかいこうせん
19354,ブロスター,たきのぼり
19355,ブロスター,ねむる
19356,ブロスター,いわなだれ
19357,ブロスター,みがわり
19358,ブロスター,どろぼう
19359,ブロスター,まもる
19360,ブロスター,こわいかお
19361,ブロスター,ヘドロばくだん
19362,ブロスター,どろかけ
19363,ブロスター,こごえるかぜ
19364,ブロスター,こらえる
19365,ブロスター,ねごと
19366,ブロスター,あまごい
19367,ブロスター,シャドーボール
19368,ブロスター,からげんき
19369,ブロスター,てだすけ
19370,ブロスター,マッドショット
19371,ブロスター,みずのはどう
19372,ブロスター,とんぼがえり
19373,ブロスター,はどうだん
19374,ブロスター,あくのはどう
19375,ブロスター,りゅうのはどう
19376,ブロスター,きあいだま
19377,ブロスター,ギガインパクト
19378,ブロスター,ラスターカノン
19379,ブロスター,ベノムショック
19380,ブロスター,アクアブレイク
19381,ブロスター,テラバースト
19382,ブロスター,とびつく
19383,ブロスター,ひやみず
19384,ブロスター,バブルこうせん
19385,ブロスター,アクアテール
19386,ブロスター,なかまづくり
19387,シビシラス,たいあたり
19388,シビシラス,でんじは
19389,シビシラス,スパーク
19390,シビシラス,チャージビーム
19391,シビシラス,でんじは
19392,シビシラス,チャージビーム
19393,シビシラス,テラバースト
19394,シビビール,かみくだく
19395,シビビール,ずつき
19396,シビビール,でんじは
19397,シビビール,スパーク
19398,シビビール,チャージビーム
19399,シビビール,しめつける
19400,シビビール,ようかいえき
19401,シビビール,ほうでん
19402,シビビール,１０まんボルト
19403,シビビール,アシッドボム
19404,シビビール,とぐろをまく
19405,シビビール,ワイルドボルト
19406,シビビール,いえき
19407,シビビール,でんじほう
19408,シビビール,あばれる
19409,シビビール,のしかかり
19410,シビビール,とっしん
19411,シビビール,１０まんボルト
19412,シビビール,でんじは
19413,シビビール,かみなり
19414,シビビール,ひかりのかべ
19415,シビビール,ねむる
19416,シビビール,みがわり
19417,シビビール,まもる
19418,シビビール,こわいかお
19419,シビビール,ギガドレイン
19420,シビビール,こらえる
19421,シビビール,ねごと
19422,シビビール,あまごい
19423,シビビール,かみくだく
19424,シビビール,からげんき
19425,シビビール,とんぼがえり
19426,シビビール,かみなりのキバ
19427,シビビール,ラスターカノン
19428,シビビール,チャージビーム
19429,シビビール,エレキボール
19430,シビビール,アシッドボム
19431,シビビール,アクロバット
19432,シビビール,ボルトチェンジ
19433,シビビール,ワイルドボルト
19434,シビビール,かいでんぱ
19435,シビビール,エレキフィールド
19436,シビビール,テラバースト
19437,シビルドン,ずつき
19438,シビルドン,あばれる
19439,シビルドン,ようかいえき
19440,シビルドン,でんじほう
19441,シビルドン,かみくだく
19442,シビルドン,ブレイククロー
19443,シビルドン,いえき
19444,シビルドン,ほうでん
19445,シビルドン,とぐろをまく
19446,シビルドン,ワイルドボルト
19447,シビルドン,ほのおのパンチ
19448,シビルドン,かみなりパンチ
19449,シビルドン,のしかかり
19450,シビルドン,とっしん
19451,シビルドン,かえんほうしゃ
19452,シビルドン,はかいこうせん
19453,シビルドン,１０まんボルト
19454,シビルドン,でんじは
19455,シビルドン,かみなり
19456,シビルドン,あやしいひかり
19457,シビルドン,ひかりのかべ
19458,シビルドン,スピードスター
19459,シビルドン,ねむる
19460,シビルドン,いわなだれ
19461,シビルドン,みがわり
19462,シビルドン,まもる
19463,シビルドン,こわいかお
19464,シビルドン,げきりん
19465,シビルドン,ギガドレイン
19466,シビルドン,こらえる
19467,シビルドン,ねごと
19468,シビルドン,あまごい
19469,シビルドン,にほんばれ
19470,シビルドン,かみくだく
19471,シビルドン,からげんき
19472,シビルドン,かわらわり
19473,シビルドン,がんせきふうじ
19474,シビルドン,ドラゴンクロー
19475,シビルドン,ビルドアップ
19476,シビルドン,とんぼがえり
19477,シビルドン,インファイト
19478,シビルドン,りゅうのはどう
19479,シビルドン,ドレインパンチ
19480,シビルドン,ギガインパクト
19481,シビルドン,かみなりのキバ
19482,シビルドン,しねんのずつき
19483,シビルドン,ラスターカノン
19484,シビルドン,くさむすび
19485,シビルドン,チャージビーム
19486,シビルドン,ヘビーボンバー
19487,シビルドン,エレキボール
19488,シビルドン,アシッドボム
19489,シビルドン,たたりめ
19490,シビルドン,アクロバット
19491,シビルドン,ボルトチェンジ
19492,シビルドン,じならし
19493,シビルドン,ドラゴンテール
19494,シビルドン,ワイルドボルト
19495,シビルドン,かいでんぱ
19496,シビルドン,エレキフィールド
19497,シビルドン,じだんだ
19498,シビルドン,アクアブレイク
19499,シビルドン,ボディプレス
19500,シビルドン,テラバースト
19501,ヒドイデ,どくばり
19502,ヒドイデ,つつく
19503,ヒドイデ,ワイドガード
19504,ヒドイデ,かみつく
19505,ヒドイデ,ベノムショック
19506,ヒドイデ,じこさいせい
19507,ヒドイデ,ミサイルばり
19508,ヒドイデ,どくびし
19509,ヒドイデ,アクアブレイク
19510,ヒドイデ,アシッドボム
19511,ヒドイデ,どくづき
19512,ヒドイデ,どくどく
19513,ヒドイデ,ハイドロポンプ
19514,ヒドイデ,なみのり
19515,ヒドイデ,れいとうビーム
19516,ヒドイデ,ふぶき
19517,ヒドイデ,ねむる
19518,ヒドイデ,みがわり
19519,ヒドイデ,まもる
19520,ヒドイデ,ヘドロばくだん
19521,ヒドイデ,こごえるかぜ
19522,ヒドイデ,こらえる
19523,ヒドイデ,ねごと
19524,ヒドイデ,あまごい
19525,ヒドイデ,からげんき
19526,ヒドイデ,てっぺき
19527,ヒドイデ,マッドショット
19528,ヒドイデ,みずのはどう
19529,ヒドイデ,どくびし
19530,ヒドイデ,どくづき
19531,ヒドイデ,ダストシュート
19532,ヒドイデ,ベノムショック
19533,ヒドイデ,アシッドボム
19534,ヒドイデ,アクアブレイク
19535,ヒドイデ,テラバースト
19536,ヒドイデ,アイススピナー
19537,ヒドイデ,とびつく
19538,ヒドイデ,ひやみず
19539,ヒドイデ,くろいきり
19540,ヒドイデ,たくわえる
19541,ヒドイデ,はきだす
19542,ヒドイデ,のみこむ
19543,ヒドイデ,まとわりつく
19544,ドヒドイデ,トーチカ
19545,ドヒドイデ,どくばり
19546,ドヒドイデ,かみつく
19547,ドヒドイデ,つつく
19548,ドヒドイデ,ワイドガード
19549,ドヒドイデ,ベノムショック
19550,ドヒドイデ,じこさいせい
19551,ドヒドイデ,ミサイルばり
19552,ドヒドイデ,どくびし
19553,ドヒドイデ,アクアブレイク
19554,ドヒドイデ,アシッドボム
19555,ドヒドイデ,どくづき
19556,ドヒドイデ,どくどく
19557,ドヒドイデ,のしかかり
19558,ドヒドイデ,ハイドロポンプ
19559,ドヒドイデ,なみのり
19560,ドヒドイデ,れいとうビーム
19561,ドヒドイデ,ふぶき
19562,ドヒドイデ,はかいこうせん
19563,ドヒドイデ,ねむる
19564,ドヒドイデ,みがわり
19565,ドヒドイデ,まもる
19566,ドヒドイデ,こわいかお
19567,ドヒドイデ,ヘドロばくだん
19568,ドヒドイデ,こごえるかぜ
19569,ドヒドイデ,こらえる
19570,ドヒドイデ,ねごと
19571,ドヒドイデ,あまごい
19572,ドヒドイデ,からげんき
19573,ドヒドイデ,てっぺき
19574,ドヒドイデ,マッドショット
19575,ドヒドイデ,みずのはどう
19576,ドヒドイデ,どくびし
19577,ドヒドイデ,どくづき
19578,ドヒドイデ,ギガインパクト
19579,ドヒドイデ,ダストシュート
19580,ドヒドイデ,ベノムショック
19581,ドヒドイデ,アシッドボム
19582,ドヒドイデ,たたりめ
19583,ドヒドイデ,アクアブレイク
19584,ドヒドイデ,テラバースト
19585,ドヒドイデ,アイススピナー
19586,ドヒドイデ,とびつく
19587,ドヒドイデ,ひやみず
19588,ドヒドイデ,くろいきり
19589,ドヒドイデ,たくわえる
19590,ドヒドイデ,はきだす
19591,ドヒドイデ,のみこむ
19592,ドヒドイデ,まとわりつく
19593,カラミンゴ,つつく
19594,カラミンゴ,まねっこ
19595,カラミンゴ,にどげり
19596,カラミンゴ,みきり
19597,カラミンゴ,つばさでうつ
19598,カラミンゴ,きあいだめ
19599,カラミンゴ,けたぐり
19600,カラミンゴ,フェイント
19601,カラミンゴ,しっぺがえし
19602,カラミンゴ,はねやすめ
19603,カラミンゴ,エアスラッシュ
19604,カラミンゴ,メガトンキック
19605,カラミンゴ,ワイドガード
19606,カラミンゴ,じごくづき
19607,カラミンゴ,ブレイブバード
19608,カラミンゴ,つるぎのまい
19609,カラミンゴ,そらをとぶ
19610,カラミンゴ,とっしん
19611,カラミンゴ,はかいこうせん
19612,カラミンゴ,けたぐり
19613,カラミンゴ,こうそくいどう
19614,カラミンゴ,ねむる
19615,カラミンゴ,みがわり
19616,カラミンゴ,どろぼう
19617,カラミンゴ,きしかいせい
19618,カラミンゴ,まもる
19619,カラミンゴ,こらえる
19620,カラミンゴ,ねごと
19621,カラミンゴ,からげんき
19622,カラミンゴ,ちょうはつ
19623,カラミンゴ,エアカッター
19624,カラミンゴ,つばめがえし
19625,カラミンゴ,ビルドアップ
19626,カラミンゴ,みずのはどう
19627,カラミンゴ,おいかぜ
19628,カラミンゴ,とんぼがえり
19629,カラミンゴ,インファイト
19630,カラミンゴ,なげつける
19631,カラミンゴ,エアスラッシュ
19632,カラミンゴ,ブレイブバード
19633,カラミンゴ,ギガインパクト
19634,カラミンゴ,ローキック
19635,カラミンゴ,アクロバット
19636,カラミンゴ,ぼうふう
19637,カラミンゴ,アクアブレイク
19638,カラミンゴ,テラバースト
19639,カラミンゴ,とびつく
19640,カラミンゴ,ひやみず
19641,カラミンゴ,かげぶんしん
19642,カラミンゴ,ゴッドバード
19643,カラミンゴ,ファストガード
19644,ミニリュウ,まきつく
19645,ミニリュウ,にらみつける
19646,ミニリュウ,たつまき
19647,ミニリュウ,でんじは
19648,ミニリュウ,ドラゴンテール
19649,ミニリュウ,こうそくいどう
19650,ミニリュウ,たたきつける
19651,ミニリュウ,アクアテール
19652,ミニリュウ,ドラゴンダイブ
19653,ミニリュウ,しんぴのまもり
19654,ミニリュウ,あまごい
19655,ミニリュウ,りゅうのまい
19656,ミニリュウ,げきりん
19657,ミニリュウ,はかいこうせん
19658,ミニリュウ,のしかかり
19659,ミニリュウ,とっしん
19660,ミニリュウ,かえんほうしゃ
19661,ミニリュウ,ハイドロポンプ
19662,ミニリュウ,なみのり
19663,ミニリュウ,れいとうビーム
19664,ミニリュウ,ふぶき
19665,ミニリュウ,はかいこうせん
19666,ミニリュウ,ほのおのうず
19667,ミニリュウ,１０まんボルト
19668,ミニリュウ,でんじは
19669,ミニリュウ,かみなり
19670,ミニリュウ,こうそくいどう
19671,ミニリュウ,ひかりのかべ
19672,ミニリュウ,だいもんじ
19673,ミニリュウ,たきのぼり
19674,ミニリュウ,スピードスター
19675,ミニリュウ,ねむる
19676,ミニリュウ,みがわり
19677,ミニリュウ,まもる
19678,ミニリュウ,こごえるかぜ
19679,ミニリュウ,げきりん
19680,ミニリュウ,こらえる
19681,ミニリュウ,ねごと
19682,ミニリュウ,あまごい
19683,ミニリュウ,にほんばれ
19684,ミニリュウ,からげんき
19685,ミニリュウ,てだすけ
19686,ミニリュウ,りゅうのまい
19687,ミニリュウ,みずのはどう
19688,ミニリュウ,りゅうのはどう
19689,ミニリュウ,ギガインパクト
19690,ミニリュウ,りゅうせいぐん
19691,ミニリュウ,アイアンヘッド
19692,ミニリュウ,ドラゴンテール
19693,ミニリュウ,テラバースト
19694,ミニリュウ,ひやみず
19695,ミニリュウ,ちょうおんぱ
19696,ミニリュウ,しろいきり
19697,ミニリュウ,りゅうのいぶき
19698,ミニリュウ,しんそく
19699,ミニリュウ,みずのはどう
19700,ミニリュウ,アクアジェット
19701,ハクリュー,まきつく
19702,ハクリュー,にらみつける
19703,ハクリュー,でんじは
19704,ハクリュー,たつまき
19705,ハクリュー,ドラゴンテール
19706,ハクリュー,こうそくいどう
19707,ハクリュー,たたきつける
19708,ハクリュー,アクアテール
19709,ハクリュー,ドラゴンダイブ
19710,ハクリュー,しんぴのまもり
19711,ハクリュー,あまごい
19712,ハクリュー,りゅうのまい
19713,ハクリュー,げきりん
19714,ハクリュー,はかいこうせん
19715,ハクリュー,のしかかり
19716,ハクリュー,とっしん
19717,ハクリュー,かえんほうしゃ
19718,ハクリュー,ハイドロポンプ
19719,ハクリュー,なみのり
19720,ハクリュー,れいとうビーム
19721,ハクリュー,ふぶき
19722,ハクリュー,はかいこうせん
19723,ハクリュー,ほのおのうず
19724,ハクリュー,１０まんボルト
19725,ハクリュー,でんじは
19726,ハクリュー,かみなり
19727,ハクリュー,こうそくいどう
19728,ハクリュー,ひかりのかべ
19729,ハクリュー,だいもんじ
19730,ハクリュー,たきのぼり
19731,ハクリュー,スピードスター
19732,ハクリュー,ねむる
19733,ハクリュー,みがわり
19734,ハクリュー,まもる
19735,ハクリュー,こごえるかぜ
19736,ハクリュー,げきりん
19737,ハクリュー,こらえる
19738,ハクリュー,ねごと
19739,ハクリュー,あまごい
19740,ハクリュー,にほんばれ
19741,ハクリュー,からげんき
19742,ハクリュー,てだすけ
19743,ハクリュー,りゅうのまい
19744,ハクリュー,みずのはどう
19745,ハクリュー,りゅうのはどう
19746,ハクリュー,ギガインパクト
19747,ハクリュー,りゅうせいぐん
19748,ハクリュー,アイアンヘッド
19749,ハクリュー,ドラゴンテール
19750,ハクリュー,テラバースト
19751,ハクリュー,ひやみず
19752,ハクリュー,ちょうおんぱ
19753,ハクリュー,しろいきり
19754,ハクリュー,りゅうのいぶき
19755,ハクリュー,しんそく
19756,ハクリュー,みずのはどう
19757,ハクリュー,アクアジェット
19758,カイリュー,ぼうふう
19759,カイリュー,はねやすめ
19760,カイリュー,しんそく
19761,カイリュー,たつまき
19762,カイリュー,でんじは
19763,カイリュー,ほのおのパンチ
19764,カイリュー,まきつく
19765,カイリュー,つばさでうつ
19766,カイリュー,かみなりパンチ
19767,カイリュー,にらみつける
19768,カイリュー,ドラゴンテール
19769,カイリュー,こうそくいどう
19770,カイリュー,たたきつける
19771,カイリュー,アクアテール
19772,カイリュー,ドラゴンダイブ
19773,カイリュー,げきりん
19774,カイリュー,しんぴのまもり
19775,カイリュー,あまごい
19776,カイリュー,りゅうのまい
19777,カイリュー,はかいこうせん
19778,カイリュー,ほのおのパンチ
19779,カイリュー,れいとうパンチ
19780,カイリュー,かみなりパンチ
19781,カイリュー,そらをとぶ
19782,カイリュー,のしかかり
19783,カイリュー,とっしん
19784,カイリュー,かえんほうしゃ
19785,カイリュー,ハイドロポンプ
19786,カイリュー,なみのり
19787,カイリュー,れいとうビーム
19788,カイリュー,ふぶき
19789,カイリュー,はかいこうせん
19790,カイリュー,けたぐり
19791,カイリュー,ほのおのうず
19792,カイリュー,１０まんボルト
19793,カイリュー,でんじは
19794,カイリュー,かみなり
19795,カイリュー,じしん
19796,カイリュー,こうそくいどう
19797,カイリュー,ひかりのかべ
19798,カイリュー,ゆびをふる
19799,カイリュー,だいもんじ
19800,カイリュー,たきのぼり
19801,カイリュー,スピードスター
19802,カイリュー,ねむる
19803,カイリュー,いわなだれ
19804,カイリュー,みがわり
19805,カイリュー,まもる
19806,カイリュー,こわいかお
19807,カイリュー,こごえるかぜ
19808,カイリュー,げきりん
19809,カイリュー,すなあらし
19810,カイリュー,こらえる
19811,カイリュー,ねごと
19812,カイリュー,アンコール
19813,カイリュー,あまごい
19814,カイリュー,にほんばれ
19815,カイリュー,ねっぷう
19816,カイリュー,からげんき
19817,カイリュー,てだすけ
19818,カイリュー,かわらわり
19819,カイリュー,エアカッター
19820,カイリュー,がんせきふうじ
19821,カイリュー,つばめがえし
19822,カイリュー,ドラゴンクロー
19823,カイリュー,りゅうのまい
19824,カイリュー,みずのはどう
19825,カイリュー,おいかぜ
19826,カイリュー,なげつける
19827,カイリュー,エアスラッシュ
19828,カイリュー,りゅうのはどう
19829,カイリュー,きあいだま
19830,カイリュー,ギガインパクト
19831,カイリュー,りゅうせいぐん
19832,カイリュー,アイアンヘッド
19833,カイリュー,ストーンエッジ
19834,カイリュー,じならし
19835,カイリュー,ドラゴンテール
19836,カイリュー,ぼうふう
19837,カイリュー,じだんだ
19838,カイリュー,ボディプレス
19839,カイリュー,テラバースト
19840,カイリュー,アイススピナー
19841,カイリュー,ゆきげしき
19842,カイリュー,ひやみず
19843,カイリュー,ちょうおんぱ
19844,カイリュー,しろいきり
19845,カイリュー,りゅうのいぶき
19846,カイリュー,しんそく
19847,カイリュー,みずのはどう
19848,カイリュー,アクアジェット
19849,ユキハミ,むしのていこう
19850,ユキハミ,こなゆき
19851,ユキハミ,ねむる
19852,ユキハミ,みがわり
19853,ユキハミ,まもる
19854,ユキハミ,こごえるかぜ
19855,ユキハミ,ねごと
19856,ユキハミ,からげんき
19857,ユキハミ,むしのさざめき
19858,ユキハミ,むしのていこう
19859,ユキハミ,テラバースト
19860,ユキハミ,とびつく
19861,ユキハミ,ミラーコート
19862,ユキハミ,むしくい
19863,ユキハミ,ようせいのかぜ
19864,モスノウ,こごえるかぜ
19865,モスノウ,むしのていこう
19866,モスノウ,こなゆき
19867,モスノウ,メロメロ
19868,モスノウ,てだすけ
19869,モスノウ,しびれごな
19870,モスノウ,まとわりつく
19871,モスノウ,しろいきり
19872,モスノウ,きりばらい
19873,モスノウ,フェザーダンス
19874,モスノウ,オーロラビーム
19875,モスノウ,ゆきげしき
19876,モスノウ,むしのさざめき
19877,モスノウ,オーロラベール
19878,モスノウ,ふぶき
19879,モスノウ,おいかぜ
19880,モスノウ,ワイドガード
19881,モスノウ,ちょうのまい
19882,モスノウ,とっしん
19883,モスノウ,れいとうビーム
19884,モスノウ,ふぶき
19885,モスノウ,はかいこうせん
19886,モスノウ,ひかりのかべ
19887,モスノウ,リフレクター
19888,モスノウ,スピードスター
19889,モスノウ,きゅうけつ
19890,モスノウ,ねむる
19891,モスノウ,みがわり
19892,モスノウ,まもる
19893,モスノウ,こごえるかぜ
19894,モスノウ,ギガドレイン
19895,モスノウ,こらえる
19896,モスノウ,ねごと
19897,モスノウ,からげんき
19898,モスノウ,てだすけ
19899,モスノウ,ふういん
19900,モスノウ,めいそう
19901,モスノウ,おいかぜ
19902,モスノウ,とんぼがえり
19903,モスノウ,エアスラッシュ
19904,モスノウ,むしのさざめき
19905,モスノウ,ギガインパクト
19906,モスノウ,ゆきなだれ
19907,モスノウ,アクロバット
19908,モスノウ,むしのていこう
19909,モスノウ,ぼうふう
19910,モスノウ,じゃれつく
19911,モスノウ,マジカルシャイン
19912,モスノウ,テラバースト
19913,モスノウ,アイススピナー
19914,モスノウ,ゆきげしき
19915,モスノウ,とびつく
19916,モスノウ,ミラーコート
19917,モスノウ,むしくい
19918,モスノウ,ようせいのかぜ
19919,ユキカブリ,にらみつける
19920,ユキカブリ,こなゆき
19921,ユキカブリ,このは
19922,ユキカブリ,しろいきり
19923,ユキカブリ,こおりのつぶて
19924,ユキカブリ,はっぱカッター
19925,ユキカブリ,こごえるかぜ
19926,ユキカブリ,いばる
19927,ユキカブリ,ねをはる
19928,ユキカブリ,ウッドハンマー
19929,ユキカブリ,ふぶき
19930,ユキカブリ,ぜったいれいど
19931,ユキカブリ,れいとうパンチ
19932,ユキカブリ,つるぎのまい
19933,ユキカブリ,のしかかり
19934,ユキカブリ,とっしん
19935,ユキカブリ,れいとうビーム
19936,ユキカブリ,ふぶき
19937,ユキカブリ,ソーラービーム
19938,ユキカブリ,ねむる
19939,ユキカブリ,みがわり
19940,ユキカブリ,まもる
19941,ユキカブリ,どろかけ
19942,ユキカブリ,こごえるかぜ
19943,ユキカブリ,ギガドレイン
19944,ユキカブリ,こらえる
19945,ユキカブリ,ねごと
19946,ユキカブリ,あまごい
19947,ユキカブリ,からげんき
19948,ユキカブリ,てだすけ
19949,ユキカブリ,タネマシンガン
19950,ユキカブリ,マジカルリーフ
19951,ユキカブリ,みずのはどう
19952,ユキカブリ,タネばくだん
19953,ユキカブリ,エナジーボール
19954,ユキカブリ,ゆきなだれ
19955,ユキカブリ,リーフストーム
19956,ユキカブリ,くさむすび
19957,ユキカブリ,テラバースト
19958,ユキカブリ,アイススピナー
19959,ユキカブリ,ゆきげしき
19960,ユキカブリ,くさわけ
19961,ユキカブリ,ひやみず
19962,ユキカブリ,ふみつけ
19963,ユキカブリ,すてみタックル
19964,ユキカブリ,やどりぎのタネ
19965,ユキカブリ,せいちょう
19966,ユキカブリ,ウェザーボール
19967,ユキノオー,れいとうパンチ
19968,ユキノオー,にらみつける
19969,ユキノオー,しろいきり
19970,ユキノオー,こなゆき
19971,ユキノオー,このは
19972,ユキノオー,オーロラベール
19973,ユキノオー,こおりのつぶて
19974,ユキノオー,はっぱカッター
19975,ユキノオー,こごえるかぜ
19976,ユキノオー,いばる
19977,ユキノオー,ねをはる
19978,ユキノオー,ウッドハンマー
19979,ユキノオー,ふぶき
19980,ユキノオー,ぜったいれいど
19981,ユキノオー,れいとうパンチ
19982,ユキノオー,つるぎのまい
19983,ユキノオー,のしかかり
19984,ユキノオー,とっしん
19985,ユキノオー,れいとうビーム
19986,ユキノオー,ふぶき
19987,ユキノオー,はかいこうせん
19988,ユキノオー,けたぐり
19989,ユキノオー,ソーラービーム
19990,ユキノオー,じしん
19991,ユキノオー,ねむる
19992,ユキノオー,いわなだれ
19993,ユキノオー,みがわり
19994,ユキノオー,まもる
19995,ユキノオー,こわいかお
19996,ユキノオー,どろかけ
19997,ユキノオー,こごえるかぜ
19998,ユキノオー,げきりん
19999,ユキノオー,ギガドレイン
20000,ユキノオー,こらえる
20001,ユキノオー,ねごと
20002,ユキノオー,あまごい
20003,ユキノオー,からげんき
20004,ユキノオー,てだすけ
20005,ユキノオー,かわらわり
20006,ユキノオー,がんせきふうじ
20007,ユキノオー,タネマシンガン
20008,ユキノオー,マジカルリーフ
20009,ユキノオー,みずのはどう
20010,ユキノオー,なげつける
20011,ユキノオー,タネばくだん
20012,ユキノオー,きあいだま
20013,ユキノオー,エナジーボール
20014,ユキノオー,だいちのちから
20015,ユキノオー,ギガインパクト
20016,ユキノオー,ゆきなだれ
20017,ユキノオー,リーフストーム
20018,ユキノオー,くさむすび
20019,ユキノオー,じならし
20020,ユキノオー,じだんだ
20021,ユキノオー,ボディプレス
20022,ユキノオー,テラバースト
20023,ユキノオー,アイススピナー
20024,ユキノオー,ゆきげしき
20025,ユキノオー,くさわけ
20026,ユキノオー,ひやみず
20027,ユキノオー,ふみつけ
20028,ユキノオー,すてみタックル
20029,ユキノオー,やどりぎのタネ
20030,ユキノオー,せいちょう
20031,ユキノオー,ウェザーボール
20032,デリバード,プレゼント
20033,デリバード,ドリルくちばし
20034,デリバード,れいとうパンチ
20035,デリバード,そらをとぶ
20036,デリバード,のしかかり
20037,デリバード,とっしん
20038,デリバード,れいとうビーム
20039,デリバード,ふぶき
20040,デリバード,はかいこうせん
20041,デリバード,こうそくいどう
20042,デリバード,スピードスター
20043,デリバード,ねむる
20044,デリバード,みがわり
20045,デリバード,どろぼう
20046,デリバード,きしかいせい
20047,デリバード,まもる
20048,デリバード,まきびし
20049,デリバード,こごえるかぜ
20050,デリバード,こらえる
20051,デリバード,ねごと
20052,デリバード,バトンタッチ
20053,デリバード,あまごい
20054,デリバード,からげんき
20055,デリバード,てだすけ
20056,デリバード,かわらわり
20057,デリバード,エアカッター
20058,デリバード,つばめがえし
20059,デリバード,みずのはどう
20060,デリバード,おいかぜ
20061,デリバード,なげつける
20062,デリバード,タネばくだん
20063,デリバード,エアスラッシュ
20064,デリバード,ブレイブバード
20065,デリバード,ギガインパクト
20066,デリバード,ゆきなだれ
20067,デリバード,ダストシュート
20068,デリバード,イカサマ
20069,デリバード,アクロバット
20070,デリバード,ドリルライナー
20071,デリバード,テラバースト
20072,デリバード,アイススピナー
20073,デリバード,ゆきげしき
20074,デリバード,くさわけ
20075,デリバード,ひやみず
20076,デリバード,オーロラビーム
20077,デリバード,カウンター
20078,デリバード,でんこうせっか
20079,デリバード,はねる
20080,デリバード,みちづれ
20081,デリバード,こうそくスピン
20082,デリバード,ねこだまし
20083,デリバード,おきみやげ
20084,デリバード,こおりのつぶて
20085,デリバード,フリーズドライ
20086,デリバード,オーロラベール
